title,rating,url
Roasted Bell Pepper Salad with Pine Nuts ,3.75,https://www.epicurious.com/search?q=Roasted+Bell+Pepper+Salad+with+Pine+Nuts
Avocado Sour Cream Mousse ,3.125,https://www.epicurious.com/search?q=Avocado+Sour+Cream+Mousse
Shrimp Creole Risotto ,4.375,https://www.epicurious.com/search?q=Shrimp+Creole+Risotto
Lemon and Blueberry Upside-Down Cake ,4.375,https://www.epicurious.com/search?q=Lemon+and+Blueberry+Upside-Down+Cake
Salmon and Dill Chowder ,3.75,https://www.epicurious.com/search?q=Salmon+and+Dill+Chowder
Bread Pudding with Bourbon Sauce ,4.375,https://www.epicurious.com/search?q=Bread+Pudding+with+Bourbon+Sauce
Tomatillo-Avocado Dip ,3.75,https://www.epicurious.com/search?q=Tomatillo-Avocado+Dip
"Bruschetta with Arugula, Smoked Mozzarella, and Tomatoes ",4.375,https://www.epicurious.com/search?q=Bruschetta+with+Arugula%2C+Smoked+Mozzarella%2C+and+Tomatoes
Chocolate Raspberry Roulade ,3.75,https://www.epicurious.com/search?q=Chocolate+Raspberry+Roulade
"Artichoke Heart, Fennel, and Parmesan Salad ",4.375,https://www.epicurious.com/search?q=Artichoke+Heart%2C+Fennel%2C+and+Parmesan+Salad
Summer Vegetable Stir-Fry with Couscous ,3.75,https://www.epicurious.com/search?q=Summer+Vegetable+Stir-Fry+with+Couscous
Hanger Steak with Shallots and Jerusalem Artichokes ,5.0,https://www.epicurious.com/search?q=Hanger+Steak+with+Shallots+and+Jerusalem+Artichokes
Lentil Soup with Roasted Vegetables ,3.125,https://www.epicurious.com/search?q=Lentil+Soup+with+Roasted+Vegetables
Absinthe's Golden Yogurt Cake ,5.0,https://www.epicurious.com/search?q=Absinthe%27s+Golden+Yogurt+Cake
Herbed Garlic and Parmesan Croutons ,5.0,https://www.epicurious.com/search?q=Herbed+Garlic+and+Parmesan+Croutons
Squid and Fennel Pasta with Lemon and Herbs ,5.0,https://www.epicurious.com/search?q=Squid+and+Fennel+Pasta+with+Lemon+and+Herbs
Kumquat Compote with Sauternes and Ginger ,5.0,https://www.epicurious.com/search?q=Kumquat+Compote+with+Sauternes+and+Ginger
"Chilled Celery, Watercress and Fennel Soup ",4.375,https://www.epicurious.com/search?q=Chilled+Celery%2C+Watercress+and+Fennel+Soup
Radish Canapes Leeds ,4.375,https://www.epicurious.com/search?q=Radish+Canapes+Leeds
Seared Scallops With Pan Sauce ,1.25,https://www.epicurious.com/search?q=Seared+Scallops+With+Pan+Sauce
Vegetable Ragoût with Cumin and Ginger ,3.75,https://www.epicurious.com/search?q=Vegetable+Rago%C3%BBt+with+Cumin+and+Ginger
"Goat Cheese Salad with Pancetta, Dried Cherry and Port Dressing ",5.0,https://www.epicurious.com/search?q=Goat+Cheese+Salad+with+Pancetta%2C+Dried+Cherry+and+Port+Dressing
Hoffman House (or Astoria) ,0.0,https://www.epicurious.com/search?q=Hoffman+House+%28or+Astoria%29
Butternut Squash Galette ,5.0,https://www.epicurious.com/search?q=Butternut+Squash+Galette
Cauliflower Soup with Chive Oil and Rye Crostini ,3.75,https://www.epicurious.com/search?q=Cauliflower+Soup+with+Chive+Oil+and+Rye+Crostini
Rum Raisin French Toast ,5.0,https://www.epicurious.com/search?q=Rum+Raisin+French+Toast
Breaded Chicken Cutlets with Chunky Vegetable Sauce ,3.75,https://www.epicurious.com/search?q=Breaded+Chicken+Cutlets+with+Chunky+Vegetable+Sauce
Quince and Currant Chutney ,5.0,https://www.epicurious.com/search?q=Quince+and+Currant+Chutney
Salmon Trout Poached in White Wine ,3.125,https://www.epicurious.com/search?q=Salmon+Trout+Poached+in+White+Wine
Baked Apples ,3.75,https://www.epicurious.com/search?q=Baked+Apples
Spicy Chicken and Hominy Ragoût ,4.375,https://www.epicurious.com/search?q=Spicy+Chicken+and+Hominy+Rago%C3%BBt
Cheesy Sausage and Sage Stuffing ,5.0,https://www.epicurious.com/search?q=Cheesy+Sausage+and+Sage+Stuffing
Veal Scallops with Mushrooms and Rosemary ,4.375,https://www.epicurious.com/search?q=Veal+Scallops+with+Mushrooms+and+Rosemary
Salade aux Fines Herbes with Camembert ,4.375,https://www.epicurious.com/search?q=Salade+aux+Fines+Herbes+with+Camembert
Chocolate Cake with Milk Chocolate-Peanut Butter Frosting and Peanut Butter Brittle ,3.75,https://www.epicurious.com/search?q=Chocolate+Cake+with+Milk+Chocolate-Peanut+Butter+Frosting+and+Peanut+Butter+Brittle
Plum-Almond Tart ,4.375,https://www.epicurious.com/search?q=Plum-Almond+Tart
Basic Tea Punch ,5.0,https://www.epicurious.com/search?q=Basic+Tea+Punch
Watercress Sandwiches with Chili-Lemon Butter ,1.25,https://www.epicurious.com/search?q=Watercress+Sandwiches+with+Chili-Lemon+Butter
"Grilled Pizza with Fresh Corn, Bell Pepper, Pancetta, and Fontina ",3.75,https://www.epicurious.com/search?q=Grilled+Pizza+with+Fresh+Corn%2C+Bell+Pepper%2C+Pancetta%2C+and+Fontina
Planter's Punch III ,0.0,https://www.epicurious.com/search?q=Planter%27s+Punch+III
Chilled Corn Soup ,3.75,https://www.epicurious.com/search?q=Chilled+Corn+Soup
"Seared Arctic Char with Broccolini, Olives, and Garlic ",4.375,https://www.epicurious.com/search?q=Seared+Arctic+Char+with+Broccolini%2C+Olives%2C+and+Garlic
Raspberry Chocolate-Chip Pancakes ,4.375,https://www.epicurious.com/search?q=Raspberry+Chocolate-Chip+Pancakes
Sauteed Skirt Steak ,3.75,https://www.epicurious.com/search?q=Sauteed+Skirt+Steak
Porcini-Crusted Beef Tenderloin with Truffle Butter Sauce ,4.375,https://www.epicurious.com/search?q=Porcini-Crusted+Beef+Tenderloin+with+Truffle+Butter+Sauce
Handmade Orecchiette With Mortadella and Pea Sauce ,5.0,https://www.epicurious.com/search?q=Handmade+Orecchiette+With+Mortadella+and+Pea+Sauce
Rhubarb Raspberry Pie ,4.375,https://www.epicurious.com/search?q=Rhubarb+Raspberry+Pie
Steak with Olives ,4.375,https://www.epicurious.com/search?q=Steak+with+Olives
Hickory-Grilled Rib-Eye Steaks with Bacon-Molasses Butter ,4.375,https://www.epicurious.com/search?q=Hickory-Grilled+Rib-Eye+Steaks+with+Bacon-Molasses+Butter
Pomegranate-Ginger Champagne Cocktail ,5.0,https://www.epicurious.com/search?q=Pomegranate-Ginger+Champagne+Cocktail
Black-Bean Tostados with Roasted Tomatillo Sauce ,4.375,https://www.epicurious.com/search?q=Black-Bean+Tostados+with+Roasted+Tomatillo+Sauce
Chief of Staff Cholent (Hebronite Hamim) ,3.75,https://www.epicurious.com/search?q=Chief+of+Staff+Cholent+%28Hebronite+Hamim%29
Mixed Greens with Honey Mustard Dressing ,3.75,https://www.epicurious.com/search?q=Mixed+Greens+with+Honey+Mustard+Dressing
Melon ,0.0,https://www.epicurious.com/search?q=Melon
Carrot-Coconut Soup ,5.0,https://www.epicurious.com/search?q=Carrot-Coconut+Soup
Spicy Broccoli Rabe ,3.75,https://www.epicurious.com/search?q=Spicy+Broccoli+Rabe
Chopped Arabic Salad ,4.375,https://www.epicurious.com/search?q=Chopped+Arabic+Salad
Sesame Chicken Drumettes ,4.375,https://www.epicurious.com/search?q=Sesame+Chicken+Drumettes
Lemon and Fresh Herb Tabbouleh ,4.375,https://www.epicurious.com/search?q=Lemon+and+Fresh+Herb+Tabbouleh
Spinach and Roasted Beet Salad with Ginger Vinaigrette ,4.375,https://www.epicurious.com/search?q=Spinach+and+Roasted+Beet+Salad+with+Ginger+Vinaigrette
A Fruitcake to Love ,4.375,https://www.epicurious.com/search?q=A+Fruitcake+to+Love
Chive Dressing ,3.125,https://www.epicurious.com/search?q=Chive+Dressing
Roast Prime Ribs of Beef with Shiitake Pan Gravy ,5.0,https://www.epicurious.com/search?q=Roast+Prime+Ribs+of+Beef+with+Shiitake+Pan+Gravy
Habanero-Marinated Pork Chops With Mustard Greens Slaw ,3.75,https://www.epicurious.com/search?q=Habanero-Marinated+Pork+Chops+With+Mustard+Greens+Slaw
Whipped Ricotta with Honey and Mixed Berries ,4.375,https://www.epicurious.com/search?q=Whipped+Ricotta+with+Honey+and+Mixed+Berries
Banana Cupcakes with Peanut Butter Frosting ,4.375,https://www.epicurious.com/search?q=Banana+Cupcakes+with+Peanut+Butter+Frosting
Picadillo Arepa Pie ,4.375,https://www.epicurious.com/search?q=Picadillo+Arepa+Pie
Chicken Breasts with Tomato-Herb Pan Sauce ,4.375,https://www.epicurious.com/search?q=Chicken+Breasts+with+Tomato-Herb+Pan+Sauce
"Sunday Sauce With Braciole, Meatballs, and Sausage ",4.375,https://www.epicurious.com/search?q=Sunday+Sauce+With+Braciole%2C+Meatballs%2C+and+Sausage
Food Processor Pizza Dough ,3.75,https://www.epicurious.com/search?q=Food+Processor+Pizza+Dough
Creamy Farfalle with Salmon and Peas ,3.75,https://www.epicurious.com/search?q=Creamy+Farfalle+with+Salmon+and+Peas
Marinated Eggplant with Capers and Mint ,5.0,https://www.epicurious.com/search?q=Marinated+Eggplant+with+Capers+and+Mint
Black Bottom Banana Cream Pie ,3.75,https://www.epicurious.com/search?q=Black+Bottom+Banana+Cream+Pie
Roast Turkey with Sage and Sherried Cider Giblet Gravy ,4.375,https://www.epicurious.com/search?q=Roast+Turkey+with+Sage+and+Sherried+Cider+Giblet+Gravy
Pineapple-Coconut Pie ,4.375,https://www.epicurious.com/search?q=Pineapple-Coconut+Pie
Grapefruit Sabayon Gratin ,4.375,https://www.epicurious.com/search?q=Grapefruit+Sabayon+Gratin
Broiled Chicken Over Braised Porcini and Savoy Cabbage ,3.75,https://www.epicurious.com/search?q=Broiled+Chicken+Over+Braised+Porcini+and+Savoy+Cabbage
Broccoli Slaw with Miso-Ginger Dressing ,3.75,https://www.epicurious.com/search?q=Broccoli+Slaw+with+Miso-Ginger+Dressing
"Tomato, Arugula, and Ricotta Salata Salad ",4.375,https://www.epicurious.com/search?q=Tomato%2C+Arugula%2C+and+Ricotta+Salata+Salad
Quick Chunky Plum and Cherry Jam ,4.375,https://www.epicurious.com/search?q=Quick+Chunky+Plum+and+Cherry+Jam
Baked Mustard-Crusted Salmon With Asparagus and Tarragon ,4.375,https://www.epicurious.com/search?q=Baked+Mustard-Crusted+Salmon+With+Asparagus+and+Tarragon
Butter Pecan Toffee Pumpkin Pie ,3.75,https://www.epicurious.com/search?q=Butter+Pecan+Toffee+Pumpkin+Pie
Mac & Cheese Cupcakes ,3.125,https://www.epicurious.com/search?q=Mac+%26+Cheese+Cupcakes
Picnic Meat Loaf ,1.25,https://www.epicurious.com/search?q=Picnic+Meat+Loaf
Sauteed Chicken with Shallot-Herb Vinaigrette ,3.125,https://www.epicurious.com/search?q=Sauteed+Chicken+with+Shallot-Herb+Vinaigrette
Roasted Beet Soup with Potato and Dill Salad ,4.375,https://www.epicurious.com/search?q=Roasted+Beet+Soup+with+Potato+and+Dill+Salad
Apricot Frozen Yogurt ,3.75,https://www.epicurious.com/search?q=Apricot+Frozen+Yogurt
"Pasta with Chicken, Curly Endive, and Blue Cheese ",3.125,https://www.epicurious.com/search?q=Pasta+with+Chicken%2C+Curly+Endive%2C+and+Blue+Cheese
Root Vegetable Soup Drizzled with Truffle Oil ,3.125,https://www.epicurious.com/search?q=Root+Vegetable+Soup+Drizzled+with+Truffle+Oil
Pear Apple Chutney ,3.75,https://www.epicurious.com/search?q=Pear+Apple+Chutney
White Bean and Halibut Stew ,4.375,https://www.epicurious.com/search?q=White+Bean+and+Halibut+Stew
Herbed Lamb Kebabs with Yogurt Sauce ,3.75,https://www.epicurious.com/search?q=Herbed+Lamb+Kebabs+with+Yogurt+Sauce
Grilled Turmeric and Lemongrass Chicken Wings ,3.75,https://www.epicurious.com/search?q=Grilled+Turmeric+and+Lemongrass+Chicken+Wings
Strawberry Buckle with Lemon-Pistachio Streusel ,2.5,https://www.epicurious.com/search?q=Strawberry+Buckle+with+Lemon-Pistachio+Streusel
Grilled Zucchini Salad with Purslane and Tomato ,3.75,https://www.epicurious.com/search?q=Grilled+Zucchini+Salad+with+Purslane+and+Tomato
Asparagus and Leek Soup ,4.375,https://www.epicurious.com/search?q=Asparagus+and+Leek+Soup
Mulled Red Wine ,4.375,https://www.epicurious.com/search?q=Mulled+Red+Wine
Peas and Potatoes Masala ,3.125,https://www.epicurious.com/search?q=Peas+and+Potatoes+Masala
Coconut-Piloncillo Ice Cream with Coconut Tortilla Chips and Fruit Salsa ,3.125,https://www.epicurious.com/search?q=Coconut-Piloncillo+Ice+Cream+with+Coconut+Tortilla+Chips+and+Fruit+Salsa
Chicken and Broccoli Alfredo ,4.375,https://www.epicurious.com/search?q=Chicken+and+Broccoli+Alfredo
Ruffled Pasta with Herbed Ricotta and Pine Nut Brown Butter ,3.125,https://www.epicurious.com/search?q=Ruffled+Pasta+with+Herbed+Ricotta+and+Pine+Nut+Brown+Butter
Strawberry Shortcake With Thyme and Whipped Cream ,3.75,https://www.epicurious.com/search?q=Strawberry+Shortcake+With+Thyme+and+Whipped+Cream
Garlicky Doused Shrimp ,5.0,https://www.epicurious.com/search?q=Garlicky+Doused+Shrimp
Bean-Thread Noodle and Vegetable Salad ,3.125,https://www.epicurious.com/search?q=Bean-Thread+Noodle+and+Vegetable+Salad
Mashed Potato and Vegetable Patties with Ginger-Cilantro Chutney ,4.375,https://www.epicurious.com/search?q=Mashed+Potato+and+Vegetable+Patties+with+Ginger-Cilantro+Chutney
Turkey Piccata with Tarragon Cream ,3.125,https://www.epicurious.com/search?q=Turkey+Piccata+with+Tarragon+Cream
Cucumbers and Dill in Horseradish Cream ,3.75,https://www.epicurious.com/search?q=Cucumbers+and+Dill+in+Horseradish+Cream
Four Seasons Blend ,0.0,https://www.epicurious.com/search?q=Four+Seasons+Blend
Chicken Under a Brick with Fresh Herb and Garlic Sauce ,3.125,https://www.epicurious.com/search?q=Chicken+Under+a+Brick+with+Fresh+Herb+and+Garlic+Sauce
"Spinach, Ricotta, and Prosciutto Cannelloni ",4.375,https://www.epicurious.com/search?q=Spinach%2C+Ricotta%2C+and+Prosciutto+Cannelloni
Hot Cognac Punch ,0.0,https://www.epicurious.com/search?q=Hot+Cognac+Punch
English Chocolate Trifle with Apricots and Raspberries ,5.0,https://www.epicurious.com/search?q=English+Chocolate+Trifle+with+Apricots+and+Raspberries
Blueberry Sour Cream Pie ,4.375,https://www.epicurious.com/search?q=Blueberry+Sour+Cream+Pie
Root Vegetable and Squash Purée ,4.375,https://www.epicurious.com/search?q=Root+Vegetable+and+Squash+Pur%C3%A9e
Spicy Shrimp Rémoulade on Molasses-Buttered Toast ,4.375,https://www.epicurious.com/search?q=Spicy+Shrimp+R%C3%A9moulade+on+Molasses-Buttered+Toast
Pine Nut Torta with Marsala-Poached Autumn Fruit ,4.375,https://www.epicurious.com/search?q=Pine+Nut+Torta+with+Marsala-Poached+Autumn+Fruit
Pumpkin-Apple Streusel Cake ,3.75,https://www.epicurious.com/search?q=Pumpkin-Apple+Streusel+Cake
Stir-Fried Tofu and Vine-Ripened Tomatoes ,3.75,https://www.epicurious.com/search?q=Stir-Fried+Tofu+and+Vine-Ripened+Tomatoes
"Grilled Vegetable Flatbreads Stuffed with Zucchini, Eggplant, and Tomato ",3.75,https://www.epicurious.com/search?q=Grilled+Vegetable+Flatbreads+Stuffed+with+Zucchini%2C+Eggplant%2C+and+Tomato
Tartar Sauce ,5.0,https://www.epicurious.com/search?q=Tartar+Sauce
Tuna Salad on Olive Bread with Arugula ,4.375,https://www.epicurious.com/search?q=Tuna+Salad+on+Olive+Bread+with+Arugula
Rhubarb with Berries and Candied Ginger ,0.0,https://www.epicurious.com/search?q=Rhubarb+with+Berries+and+Candied+Ginger
Apricot-Cream Cheese Tartlets in Macadamia Crust ,3.75,https://www.epicurious.com/search?q=Apricot-Cream+Cheese+Tartlets+in+Macadamia+Crust
Miso-Glazed Chicken Breast with Vegetable Sushi Rice ,4.375,https://www.epicurious.com/search?q=Miso-Glazed+Chicken+Breast+with+Vegetable+Sushi+Rice
Mandarin Chocolate Cake ,3.75,https://www.epicurious.com/search?q=Mandarin+Chocolate+Cake
"Angel Hair Pasta with Peas, Prosciutto, and Lemon ",3.75,https://www.epicurious.com/search?q=Angel+Hair+Pasta+with+Peas%2C+Prosciutto%2C+and+Lemon
Smoked Pork Chops with Pineapple-Rosemary Sauce ,3.75,https://www.epicurious.com/search?q=Smoked+Pork+Chops+with+Pineapple-Rosemary+Sauce
Mint Chocolate Chip Ice-Milk Sandwiches ,3.75,https://www.epicurious.com/search?q=Mint+Chocolate+Chip+Ice-Milk+Sandwiches
Corn Bread with Tomato Chutney ,1.875,https://www.epicurious.com/search?q=Corn+Bread+with+Tomato+Chutney
"Tamal Verde de Pollo (Tamal with ""Salsa Verde"" and Chicken) ",5.0,https://www.epicurious.com/search?q=Tamal+Verde+de+Pollo+%28Tamal+with+%22Salsa+Verde%22+and+Chicken%29
Grilled Pork Chops with Sour Cherry Sauce ,4.375,https://www.epicurious.com/search?q=Grilled+Pork+Chops+with+Sour+Cherry+Sauce
Green Bean and Grape Tomato Salad with Kalamata Vinaigrette ,3.75,https://www.epicurious.com/search?q=Green+Bean+and+Grape+Tomato+Salad+with+Kalamata+Vinaigrette
BA's Best Eggplant Parmesan ,4.375,https://www.epicurious.com/search?q=BA%27s+Best+Eggplant+Parmesan
Baltimore Crab Cakes ,5.0,https://www.epicurious.com/search?q=Baltimore+Crab+Cakes
Tuna with Tomato-Basil Sauce ,4.375,https://www.epicurious.com/search?q=Tuna+with+Tomato-Basil+Sauce
Fresh Carrot Sauce ,3.75,https://www.epicurious.com/search?q=Fresh+Carrot+Sauce
Meatballs with Parsley and Parmesan ,4.375,https://www.epicurious.com/search?q=Meatballs+with+Parsley+and+Parmesan
3-Ingredient Creamy Pumpkin Pasta ,0.0,https://www.epicurious.com/search?q=3-Ingredient+Creamy+Pumpkin+Pasta
"Turkey, Chicken Liver, and Mushroom Pâté ",4.375,https://www.epicurious.com/search?q=Turkey%2C+Chicken+Liver%2C+and+Mushroom+P%C3%A2t%C3%A9
Mango-Lemongrass Ice Cream and Blood Orange Sorbet ,3.75,https://www.epicurious.com/search?q=Mango-Lemongrass+Ice+Cream+and+Blood+Orange+Sorbet
Antipasto Pasta Salad ,4.375,https://www.epicurious.com/search?q=Antipasto+Pasta+Salad
Farmers' Market Salad with Spiced Goat Cheese Rounds ,4.375,https://www.epicurious.com/search?q=Farmers%27+Market+Salad+with+Spiced+Goat+Cheese+Rounds
Grilled Rib-Eye Steaks with Green Chile Mushroom Salsa Butter ,3.125,https://www.epicurious.com/search?q=Grilled+Rib-Eye+Steaks+with+Green+Chile+Mushroom+Salsa+Butter
Texas Margaritas ,4.375,https://www.epicurious.com/search?q=Texas+Margaritas
Pear-Cranberry Cobblers ,3.75,https://www.epicurious.com/search?q=Pear-Cranberry+Cobblers
Chilled Corn Soup with Herbed Chicken ,1.875,https://www.epicurious.com/search?q=Chilled+Corn+Soup+with+Herbed+Chicken
Herbed Rice With Tomatoes and Feta ,3.75,https://www.epicurious.com/search?q=Herbed+Rice+With+Tomatoes+and+Feta
Apple and Smoked-Bacon Salad with Lychees and Chili Nuts ,3.75,https://www.epicurious.com/search?q=Apple+and+Smoked-Bacon+Salad+with+Lychees+and+Chili+Nuts
Quick Shrimp Bisque ,4.375,https://www.epicurious.com/search?q=Quick+Shrimp+Bisque
Shrimp and Mango Skewers with Guava-Lime Glaze ,4.375,https://www.epicurious.com/search?q=Shrimp+and+Mango+Skewers+with+Guava-Lime+Glaze
Couscous with Cuminseed and Scallion ,3.75,https://www.epicurious.com/search?q=Couscous+with+Cuminseed+and+Scallion
Glazed Salmon Fillets with Dill Mustard Sauce ,4.375,https://www.epicurious.com/search?q=Glazed+Salmon+Fillets+with+Dill+Mustard+Sauce
Dungeness Crab and Heirloom Bean Brandade ,2.5,https://www.epicurious.com/search?q=Dungeness+Crab+and+Heirloom+Bean+Brandade
Milk Chocolate Fudge ,3.75,https://www.epicurious.com/search?q=Milk+Chocolate+Fudge
Italian Gianduia Loaf with Custard Sauce ,5.0,https://www.epicurious.com/search?q=Italian+Gianduia+Loaf+with+Custard+Sauce
Tomato-Basil Soup ,0.0,https://www.epicurious.com/search?q=Tomato-Basil+Soup
Triple-Layer White Cake with Orange Curd Filling and Frosting ,3.75,https://www.epicurious.com/search?q=Triple-Layer+White+Cake+with+Orange+Curd+Filling+and+Frosting
Berry Tart with Ginger Cream ,4.375,https://www.epicurious.com/search?q=Berry+Tart+with+Ginger+Cream
Sugar Snap Pea and Cabbage Slaw ,0.0,https://www.epicurious.com/search?q=Sugar+Snap+Pea+and+Cabbage+Slaw
Penne with Swiss Chard ,3.75,https://www.epicurious.com/search?q=Penne+with+Swiss+Chard
Brandy Puff ,0.0,https://www.epicurious.com/search?q=Brandy+Puff
Holiday Fruit-Filled Pound Cake ,4.375,https://www.epicurious.com/search?q=Holiday+Fruit-Filled+Pound+Cake
Stewed Corn and Tomatoes with Okra ,4.375,https://www.epicurious.com/search?q=Stewed+Corn+and+Tomatoes+with+Okra
Salt-and-Pepper Shrimp with Blue Cheese and Celery ,3.125,https://www.epicurious.com/search?q=Salt-and-Pepper+Shrimp+with+Blue+Cheese+and+Celery
"Escarole, Bean and Sausage Soup ",4.375,https://www.epicurious.com/search?q=Escarole%2C+Bean+and+Sausage+Soup
Hazelnut and Lemon Cookies ,3.125,https://www.epicurious.com/search?q=Hazelnut+and+Lemon+Cookies
"Bacon, Cheddar, and Scallion Breads ",3.75,https://www.epicurious.com/search?q=Bacon%2C+Cheddar%2C+and+Scallion+Breads
Roasted Eggplant and Garlic Dip ,3.125,https://www.epicurious.com/search?q=Roasted+Eggplant+and+Garlic+Dip
"Banana, Honey, and Soy Milk Smoothie ",4.375,https://www.epicurious.com/search?q=Banana%2C+Honey%2C+and+Soy+Milk+Smoothie
"Three-Cheese Pizza with Onion, Sage, and Arugula ",3.75,https://www.epicurious.com/search?q=Three-Cheese+Pizza+with+Onion%2C+Sage%2C+and+Arugula
